season,player_id,player,team,age,experience,games,games_started,minutes,per,true_shooting,usage_rate,bpm,vorp,win_shares,ws_per_48,obpm,dbpm,reb_rate,ast_rate,stl_rate,blk_rate,tov_rate,three_pt_rate,team_pace,team_wins,team_season_key,minutes_per_game,qualified
2010,willima01,Mo Williams,CLE,27.0,7,69,68.0,2359.0,16.1,0.58,22.0,1.8,2.3,6.7,0.136,2.2,-0.4,5.2,25.0,1.6,0.7,15.5,0.434,91.4,61.0,CLE_2010,34.2,1
2010,willima02,Marvin Williams,ATL,23.0,5,81,81.0,2468.0,13.0,0.54,15.5,-0.4,1.0,5.7,0.112,-0.4,0.1,9.8,5.6,1.4,1.4,8.7,0.199,90.1,53.0,ATL_2010,30.5,1
2010,willima03,Marcus Williams,MEM,24.0,4,62,1.0,872.0,10.6,0.456,18.5,-3.1,-0.2,0.0,0.002,-1.6,-1.5,6.2,26.7,1.9,0.1,20.0,0.299,93.6,40.0,MEM_2010,14.1,0
2010,willire02,Reggie Williams,GSW,23.0,1,24,10.0,782.0,16.1,0.588,18.6,-0.6,0.3,1.7,0.105,1.2,-1.8,7.8,12.7,1.4,0.5,8.5,0.325,100.4,26.0,GSW_2010,32.6,0
2010,willise01,Sean Williams,NJN,23.0,3,20,0.0,227.0,7.0,0.453,15.6,-7.2,-0.3,-0.2,-0.036,-7.8,0.6,11.7,0.7,1.9,6.2,25.9,0.02,91.4,12.0,NJN_2010,11.4,0
2010,willish02,Shelden Williams,BOS,26.0,4,54,0.0,597.0,14.1,0.612,15.3,-1.4,0.1,2.0,0.162,-2.0,0.6,15.0,5.3,1.1,2.8,15.5,0.008,91.6,50.0,BOS_2010,11.1,0
2010,willite01,Terrence Williams,NJN,22.0,1,78,9.0,1764.0,11.5,0.459,21.8,-2.8,-0.4,-0.3,-0.007,-2.0,-0.8,11.4,22.4,1.3,0.4,14.8,0.154,91.4,12.0,NJN_2010,22.6,1
2010,wrighan01,Antoine Wright,TOR,25.0,5,67,10.0,1392.0,8.6,0.502,16.1,-3.3,-0.4,0.3,0.011,-1.9,-1.4,8.1,7.4,1.1,0.6,11.8,0.434,93.1,40.0,TOR_2010,20.8,1
2010,wrighdo01,Dorell Wright,MIA,24.0,6,72,1.0,1496.0,14.5,0.567,15.8,1.8,1.5,4.3,0.137,0.7,1.2,9.2,9.8,1.9,1.7,10.6,0.375,89.6,47.0,MIA_2010,20.8,1
2010,wrighju01,Julian Wright,NOH,22.0,3,68,14.0,871.0,11.8,0.518,15.4,-2.1,0.0,0.8,0.044,-1.6,-0.5,9.7,7.0,1.7,1.6,15.0,0.026,92.6,37.0,NOH_2010,12.8,0
2010,youngni01,Nick Young,WAS,24.0,3,74,23.0,1421.0,10.7,0.519,21.4,-3.7,-0.6,1.4,0.046,-2.0,-1.7,4.1,5.7,1.0,0.4,8.3,0.305,91.6,26.0,WAS_2010,19.2,1
2010,youngsa01,Sam Young,MEM,24.0,1,80,1.0,1321.0,13.0,0.518,22.1,-3.1,-0.4,1.2,0.044,-1.5,-1.7,8.9,6.2,1.3,1.2,14.1,0.113,93.6,40.0,MEM_2010,16.5,1
2010,youngth01,Thaddeus Young,PHI,21.0,3,67,45.0,2145.0,14.0,0.523,21.5,-1.9,0.1,2.1,0.047,-0.4,-1.5,9.6,7.5,2.0,0.6,12.5,0.17,91.6,27.0,PHI_2010,32.0,1
2011,adrieje01,Jeff Adrien,GSW,24.0,1,23,0.0,196.0,11.3,0.457,16.1,-5.3,-0.2,0.2,0.051,-3.3,-2.0,16.8,7.3,1.0,1.9,12.6,0.0,94.8,36.0,GSW_2011,8.5,0
2011,afflaar01,Arron Afflalo,DEN,25.0,4,69,69.0,2324.0,13.6,0.62,14.8,1.4,2.0,6.2,0.128,1.7,-0.3,6.2,10.9,0.7,1.0,9.2,0.396,95.6,50.0,DEN_2011,33.7,1
2011,agerma01,Maurice Ager,MIN,26.0,4,4,0.0,29.0,10.1,0.682,22.0,-0.7,0.0,0.0,-0.015,-0.9,0.2,3.8,6.0,1.7,0.0,26.7,0.364,96.5,17.0,MIN_2011,7.2,0
2011,ajincal01,Alexis Ajinça,2TM,22.0,3,34,2.0,340.0,12.2,0.507,21.1,-3.8,-0.2,0.4,0.052,-3.8,0.0,13.6,4.8,1.7,4.2,11.3,0.256,,,2TM_2011,10.0,0
2011,alabiso01,Solomon Alabi,TOR,22.0,1,12,0.0,59.0,2.0,0.189,14.3,-8.9,-0.1,-0.2,-0.142,-6.0,-2.9,14.1,4.6,1.8,2.6,15.9,0.0,92.9,22.0,TOR_2011,4.9,0
2011,aldrico01,Cole Aldrich,OKC,22.0,1,18,0.0,142.0,7.0,0.537,7.9,-4.0,-0.1,0.2,0.066,-5.6,1.6,14.4,4.0,1.8,3.6,32.3,0.0,92.7,55.0,OKC_2011,7.9,0
2011,aldrila01,LaMarcus Aldridge,POR,25.0,5,81,81.0,3211.0,21.5,0.549,25.7,2.1,3.4,11.1,0.166,2.6,-0.5,13.5,10.1,1.4,2.4,8.7,0.016,87.9,48.0,POR_2011,39.6,1
2011,allenma01,Malik Allen,ORL,32.0,10,18,0.0,178.0,3.3,0.361,9.1,-5.4,-0.2,0.2,0.046,-5.8,0.5,10.5,3.3,0.3,1.7,8.6,0.0,91.2,52.0,ORL_2011,9.9,0
2011,allenra02,Ray Allen,BOS,35.0,15,80,80.0,2890.0,16.4,0.615,19.8,2.9,3.6,10.0,0.166,2.3,0.6,5.8,12.7,1.4,0.4,9.8,0.387,90.4,56.0,BOS_2011,36.1,1
2011,allento01,Tony Allen,MEM,29.0,7,72,31.0,1494.0,18.4,0.562,19.9,3.6,2.1,4.7,0.152,0.1,3.5,7.7,10.9,4.5,2.4,13.1,0.047,91.9,46.0,MEM_2011,20.8,1
2011,aminual01,Al-Farouq Aminu,LAC,20.0,1,81,14.0,1452.0,9.6,0.499,17.3,-2.8,-0.3,0.7,0.022,-2.7,-0.1,10.8,6.4,2.1,1.3,18.3,0.352,92.8,32.0,LAC_2011,17.9,1
2011,amundlo01,Lou Amundson,GSW,28.0,5,46,7.0,691.0,11.5,0.452,15.7,-4.5,-0.4,0.6,0.044,-3.1,-1.4,15.2,3.5,1.0,3.6,9.8,0.0,94.8,36.0,GSW_2011,15.0,0
2011,anderch01,Chris Andersen,DEN,32.0,9,45,0.0,732.0,19.0,0.636,13.5,3.0,0.9,3.2,0.207,1.2,1.8,17.3,4.0,1.6,6.0,11.3,0.007,95.6,50.0,DEN_2011,16.3,0
2011,anderda03,David Andersen,2TM,30.0,2,40,0.0,373.0,10.9,0.513,19.1,-3.4,-0.1,0.3,0.032,-2.8,-0.7,13.6,5.6,0.7,2.0,14.4,0.19,,,2TM_2011,9.3,0
2011,anderja01,James Anderson,SAS,21.0,1,26,2.0,286.0,8.5,0.529,16.4,-1.7,0.0,0.3,0.051,-1.1,-0.6,4.7,9.2,0.5,1.5,12.8,0.568,92.3,61.0,SAS_2011,11.0,0
2011,anderry01,Ryan Anderson,ORL,22.0,3,64,14.0,1424.0,19.0,0.591,20.4,4.6,2.4,6.4,0.216,4.2,0.4,14.5,6.2,1.1,2.1,7.8,0.65,91.2,52.0,ORL_2011,22.2,1
2011,anthoca01,Carmelo Anthony,2TM,26.0,8,77,77.0,2751.0,21.7,0.557,32.0,1.9,2.7,7.9,0.138,3.2,-1.2,11.8,14.7,1.2,1.3,10.4,0.167,,,2TM_2011,35.7,1
2011,anthojo01,Joel Anthony,MIA,28.0,4,75,11.0,1463.0,7.3,0.583,5.3,-1.6,0.2,3.3,0.107,-3.2,1.6,10.8,2.2,0.4,5.0,21.5,0.0,90.9,58.0,MIA_2011,19.5,1
2011,arenagi01,Gilbert Arenas,2TM,29.0,10,70,16.0,1796.0,10.8,0.471,24.7,-2.4,-0.2,0.5,0.014,-2.2,-0.3,6.1,25.3,2.1,0.9,18.1,0.446,,,2TM_2011,25.7,1
2011,arizatr01,Trevor Ariza,NOH,25.0,7,75,75.0,2600.0,11.3,0.487,17.7,-0.4,1.0,3.4,0.062,-1.7,1.3,9.5,10.0,2.5,1.0,12.2,0.356,88.7,46.0,NOH_2011,34.7,1
2011,armsthi01,Hilton Armstrong,2TM,26.0,5,53,2.0,488.0,8.8,0.508,10.9,-3.7,-0.2,0.5,0.045,-4.7,1.0,15.4,4.2,1.9,3.3,23.6,0.053,,,2TM_2011,9.2,0
2011,arroyca01,Carlos Arroyo,2TM,31.0,9,64,43.0,1185.0,9.0,0.528,14.0,-2.3,-0.1,1.7,0.068,-2.1,-0.2,5.2,15.8,0.9,0.1,17.0,0.253,,,2TM_2011,18.5,1
2011,artesro01,Metta World Peace,LAL,31.0,12,82,82.0,2410.0,11.2,0.485,15.3,0.2,1.3,4.4,0.088,-1.4,1.5,6.3,10.7,2.7,1.1,11.1,0.354,90.7,57.0,LAL_2011,29.4,1
2011,arthuda01,Darrell Arthur,MEM,22.0,3,80,9.0,1609.0,15.7,0.534,21.6,-1.6,0.2,3.8,0.113,-1.8,0.2,12.7,5.4,1.7,3.2,11.4,0.01,91.9,46.0,MEM_2011,20.1,1
2011,asikom01,Ömer Aşık,CHI,24.0,1,82,0.0,989.0,11.8,0.559,12.5,-1.8,0.1,2.7,0.13,-3.6,1.8,18.1,4.7,1.1,4.3,23.8,0.0,90.4,62.0,CHI_2011,12.1,0
2011,augusdj01,D.J. Augustin,CHA,23.0,3,82,82.0,2757.0,15.9,0.541,21.2,0.1,1.5,6.2,0.108,1.7,-1.6,4.9,31.1,1.0,0.1,12.5,0.348,89.6,34.0,CHA_2011,33.6,1
2011,babbilu01,Luke Babbitt,POR,21.0,1,24,0.0,137.0,1.0,0.305,22.8,-10.8,-0.3,-0.4,-0.143,-8.3,-2.5,13.4,6.9,0.8,1.2,11.9,0.291,87.9,48.0,POR_2011,5.7,0
2011,balkmre01,Renaldo Balkman,2TM,26.0,5,8,0.0,62.0,9.3,0.542,11.3,-4.1,0.0,0.1,0.114,-5.0,0.9,6.5,4.7,3.2,2.4,6.3,0.154,,,2TM_2011,7.8,0
2011,banksma01,Marcus Banks,TOR,29.0,8,3,0.0,22.0,6.8,0.543,15.3,-6.5,0.0,0.0,0.011,-6.6,0.1,2.7,17.2,2.3,0.0,26.6,0.0,92.9,22.0,TOR_2011,7.3,0
2011,barbole01,Leandro Barbosa,TOR,28.0,8,58,0.0,1395.0,15.3,0.539,25.6,-1.3,0.2,1.5,0.052,0.4,-1.7,4.2,14.6,1.9,0.3,10.5,0.326,92.9,22.0,TOR_2011,24.1,1
2011,bareajo01,J.J. Barea,DAL,26.0,5,81,2.0,1669.0,14.8,0.535,23.9,-0.5,0.6,3.2,0.093,0.5,-1.0,5.6,31.2,0.9,0.0,15.9,0.291,91.3,57.0,DAL_2011,20.6,1
2011,bargnan01,Andrea Bargnani,TOR,25.0,5,66,66.0,2353.0,16.4,0.533,28.2,-1.4,0.4,2.5,0.052,1.2,-2.6,8.6,8.8,0.7,1.5,10.3,0.19,92.9,22.0,TOR_2011,35.7,1
2011,barnema02,Matt Barnes,LAL,30.0,8,53,0.0,1020.0,14.6,0.569,16.6,0.6,0.7,3.0,0.142,-0.5,1.0,12.7,10.5,2.0,1.6,15.6,0.384,90.7,57.0,LAL_2011,19.2,1
2011,barroea01,Earl Barron,3TM,29.0,5,21,7.0,305.0,6.2,0.361,18.9,-8.1,-0.5,-0.2,-0.039,-6.3,-1.9,14.6,5.8,1.4,1.5,12.7,0.0,,,3TM_2011,14.5,0
2011,bassbr01,Brandon Bass,ORL,25.0,6,76,51.0,1980.0,15.9,0.571,19.8,0.2,1.1,6.3,0.153,-0.3,0.5,12.5,5.0,0.7,2.0,11.5,0.003,91.2,52.0,ORL_2011,26.1,1
2011,battish01,Shane Battier,2TM,32.0,10,82,59.0,2375.0,12.3,0.567,11.7,1.4,2.0,5.1,0.103,0.6,0.9,9.0,11.1,1.5,2.4,12.6,0.525,,,2TM_2011,29.0,1
2011,battito01,Tony Battie,PHI,34.0,13,38,0.0,377.0,9.5,0.489,13.9,-3.3,-0.1,0.6,0.075,-4.1,0.8,15.1,4.8,0.7,3.0,10.5,0.031,91.7,41.0,PHI_2011,9.9,0
2011,batumni01,Nicolas Batum,POR,22.0,3,80,67.0,2522.0,14.8,0.563,17.8,1.1,2.0,6.6,0.126,1.1,0.0,8.8,8.1,1.5,1.6,8.6,0.424,87.9,48.0,POR_2011,31.5,1
2011,bayleje01,Jerryd Bayless,2TM,22.0,3,71,14.0,1496.0,14.1,0.536,22.1,-1.8,0.1,1.6,0.053,0.1,-1.9,6.6,27.6,1.3,0.3,17.3,0.282,,,2TM_2011,21.1,1
2011,beaslmi01,Michael Beasley,MIN,22.0,3,73,73.0,2361.0,15.5,0.51,28.3,-1.8,0.1,1.7,0.035,0.0,-1.8,9.6,12.3,1.1,1.7,12.4,0.132,96.5,17.0,MIN_2011,32.3,1
2011,beaubro01,Rodrigue Beaubois,DAL,22.0,2,28,26.0,496.0,11.4,0.5,26.7,-2.7,-0.1,0.2,0.022,-3.2,0.5,6.1,21.9,2.1,1.2,16.6,0.372,91.3,57.0,DAL_2011,17.7,0
2011,belinma01,Marco Belinelli,NOH,24.0,4,80,69.0,1957.0,12.1,0.56,20.0,-0.6,0.7,3.4,0.084,0.2,-0.8,4.7,8.0,1.1,0.3,9.4,0.469,88.7,46.0,NOH_2011,24.5,1
2011,bellch01,Charlie Bell,GSW,31.0,7,19,0.0,171.0,4.7,0.357,13.1,-5.0,-0.1,-0.1,-0.04,-4.2,-0.8,6.0,10.1,1.8,0.4,11.8,0.488,94.8,36.0,GSW_2011,9.0,0
2011,bellra01,Raja Bell,UTA,34.0,11,68,63.0,2097.0,8.2,0.528,12.6,-3.1,-0.6,1.7,0.04,-2.4,-0.7,5.1,8.3,1.4,0.5,11.0,0.413,91.0,39.0,UTA_2011,30.8,1
2011,bibbymi01,Mike Bibby,3TM,32.0,13,80,68.0,2285.0,10.9,0.57,14.6,-0.9,0.6,4.0,0.085,-0.6,-0.4,5.1,17.9,1.2,0.3,14.3,0.604,,,3TM_2011,28.6,1
2011,biedran01,Andris Biedriņš,GSW,24.0,7,59,55.0,1397.0,12.1,0.526,10.6,-2.3,-0.1,2.6,0.088,-2.5,0.2,17.3,6.0,1.9,2.8,16.9,0.0,94.8,36.0,GSW_2011,23.7,1
2011,billuch01,Chauncey Billups,2TM,34.0,14,72,72.0,2310.0,18.7,0.617,22.3,2.6,2.7,8.0,0.166,3.7,-1.2,4.7,25.8,1.5,0.5,15.3,0.457,,,2TM_2011,32.1,1
2011,blairde01,DeJuan Blair,SAS,21.0,2,81,65.0,1734.0,17.1,0.524,20.1,-0.5,0.7,4.8,0.132,-1.2,0.7,18.9,7.1,2.8,1.7,14.9,0.003,92.3,61.0,SAS_2011,21.4,1
2011,blakest01,Steve Blake,LAL,30.0,8,79,0.0,1581.0,7.5,0.5,11.3,-2.3,-0.1,1.8,0.055,-2.6,0.2,5.6,15.0,1.3,0.1,18.6,0.631,90.7,57.0,LAL_2011,20.0,1
2011,blatcan01,Andray Blatche,WAS,24.0,6,64,63.0,2172.0,16.9,0.497,25.5,-0.9,0.6,2.4,0.053,-0.3,-0.5,13.8,11.7,2.3,1.8,13.7,0.019,93.8,23.0,WAS_2011,33.9,1
2011,bledser01,Eric Bledsoe,LAC,21.0,1,81,25.0,1841.0,10.8,0.499,17.9,-2.2,-0.1,0.3,0.008,-2.4,0.2,7.1,24.2,2.6,1.1,26.3,0.239,92.8,32.0,LAC_2011,22.7,1
2011,boganke01,Keith Bogans,CHI,30.0,8,82,82.0,1461.0,9.0,0.559,11.4,-0.2,0.7,3.6,0.118,-1.5,1.4,5.9,10.1,1.4,0.5,11.3,0.772,90.4,62.0,CHI_2011,17.8,1
2011,bogutan01,Andrew Bogut,MIL,26.0,6,65,65.0,2297.0,16.7,0.496,19.6,1.3,1.9,5.4,0.112,-1.0,2.4,18.3,10.4,1.1,5.8,13.0,0.005,89.8,35.0,MIL_2011,35.3,1
2011,bonnema01,Matt Bonner,SAS,30.0,7,66,1.0,1432.0,13.5,0.617,13.4,1.9,1.4,4.4,0.147,1.7,0.2,9.7,6.2,0.9,1.0,6.5,0.62,92.3,61.0,SAS_2011,21.7,1
2011,booketr01,Trevor Booker,WAS,23.0,1,65,14.0,1063.0,15.3,0.582,13.9,-0.9,0.3,2.6,0.119,-0.6,-0.3,13.5,5.2,1.4,3.0,11.3,0.004,93.8,23.0,WAS_2011,16.4,1
2011,boozeca01,Carlos Boozer,CHI,29.0,9,59,59.0,1882.0,18.8,0.542,26.9,1.0,1.4,5.8,0.149,0.2,0.8,17.6,14.3,1.3,0.7,13.5,0.0,90.4,62.0,CHI_2011,31.9,1
2011,boshch01,Chris Bosh,MIA,26.0,8,77,77.0,2795.0,19.4,0.569,23.5,1.3,2.3,10.3,0.177,1.4,-0.2,13.6,8.9,1.1,1.4,9.8,0.024,90.9,58.0,MIA_2011,36.3,1
2011,boykiea01,Earl Boykins,MIL,34.0,12,57,0.0,862.0,17.6,0.526,23.9,2.4,1.0,2.3,0.125,2.1,0.4,3.7,30.9,2.4,0.3,11.8,0.202,89.8,35.0,MIL_2011,15.1,0
2011,brackcr01,Craig Brackins,PHI,23.0,1,3,0.0,33.0,0.1,0.25,22.3,-12.5,-0.1,-0.1,-0.154,-8.4,-4.1,7.0,4.6,1.6,0.0,0.0,0.313,91.7,41.0,PHI_2011,11.0,0
2011,bradlav01,Avery Bradley,BOS,20.0,1,31,0.0,162.0,2.2,0.36,26.1,-11.1,-0.4,-0.5,-0.139,-10.8,-0.3,6.5,11.9,3.0,0.0,18.1,0.075,90.4,56.0,BOS_2011,5.2,0
2011,brandel01,Elton Brand,PHI,31.0,12,81,81.0,2809.0,18.5,0.553,19.7,1.3,2.4,9.4,0.161,0.7,0.6,13.9,7.1,1.7,2.9,8.4,0.001,91.7,41.0,PHI_2011,34.7,1
2011,breweco01,Corey Brewer,2TM,24.0,4,69,24.0,1510.0,11.0,0.482,18.8,-2.3,-0.1,1.1,0.036,-3.5,1.2,6.5,9.1,3.3,0.8,13.2,0.23,,,2TM_2011,21.9,1
2011,brewero02,Ronnie Brewer,CHI,25.0,5,81,1.0,1781.0,13.8,0.518,13.9,2.4,2.0,5.4,0.147,-1.3,3.7,8.6,12.1,3.2,0.9,10.2,0.063,90.4,62.0,CHI_2011,22.0,1
2011,brockjo01,Jon Brockman,MIL,23.0,2,63,6.0,677.0,9.6,0.567,10.0,-3.9,-0.3,1.9,0.132,-4.1,0.2,15.8,4.2,1.1,0.3,16.7,0.0,89.8,35.0,MIL_2011,10.7,0
2011,brookaa01,Aaron Brooks,2TM,26.0,4,59,12.0,1284.0,13.1,0.489,25.9,-3.0,-0.3,1.1,0.04,-0.3,-2.7,3.5,28.9,1.3,0.2,13.2,0.402,,,2TM_2011,21.8,1
2011,brownde04,Derrick Brown,2TM,23.0,2,49,1.0,576.0,12.9,0.588,15.5,-1.6,0.1,1.0,0.083,-1.4,-0.1,10.3,9.5,1.8,1.4,18.2,0.076,,,2TM_2011,11.8,0
2011,brownkw01,Kwame Brown,CHA,28.0,10,66,50.0,1714.0,12.8,0.55,14.9,-2.8,-0.3,3.5,0.097,-1.9,-0.9,15.9,4.1,0.8,1.8,12.6,0.0,89.6,34.0,CHA_2011,26.0,1
2011,brownsh01,Shannon Brown,LAL,25.0,5,82,0.0,1568.0,13.6,0.518,22.2,-0.8,0.5,3.1,0.093,-0.9,0.2,5.7,10.0,2.3,0.8,9.8,0.33,90.7,57.0,LAL_2011,19.1,1
2011,bryanko01,Kobe Bryant,LAL,32.0,15,82,82.0,2779.0,23.9,0.548,35.1,5.2,5.0,10.3,0.178,5.4,-0.2,8.5,26.7,1.9,0.3,11.4,0.217,90.7,57.0,LAL_2011,33.9,1
2011,budinch01,Chase Budinger,HOU,22.0,2,78,22.0,1738.0,14.2,0.534,19.9,-0.2,0.8,3.4,0.095,0.6,-0.8,9.2,11.5,1.2,0.7,8.5,0.418,94.2,43.0,HOU_2011,22.3,1
2011,butleca01,Caron Butler,DAL,30.0,9,29,29.0,867.0,14.2,0.523,25.1,-0.9,0.2,1.2,0.067,-0.8,0.0,8.0,9.1,1.7,0.7,10.5,0.172,91.3,57.0,DAL_2011,29.9,0
2011,butlera01,Rasual Butler,2TM,31.0,9,47,2.0,770.0,6.2,0.446,15.8,-3.8,-0.4,-0.1,-0.009,-2.3,-1.5,5.9,5.3,0.5,1.5,8.8,0.574,,,2TM_2011,16.4,0
2011,bynuman01,Andrew Bynum,LAL,23.0,6,54,47.0,1500.0,21.1,0.606,17.6,3.2,2.0,6.6,0.21,1.8,1.4,19.2,7.7,0.7,5.4,12.8,0.0,90.7,57.0,LAL_2011,27.8,1
2011,bynumwi01,Will Bynum,DET,28.0,4,61,5.0,1125.0,15.2,0.524,22.5,-1.9,0.0,1.5,0.066,-0.8,-1.0,4.0,28.6,2.5,0.3,15.3,0.123,89.2,30.0,DET_2011,18.4,1
2011,caldejo01,José Calderón,TOR,29.0,6,68,55.0,2102.0,16.3,0.522,16.8,0.8,1.5,3.7,0.084,1.9,-1.2,5.7,43.0,2.0,0.3,18.8,0.262,92.9,22.0,TOR_2011,30.9,1
2011,cambyma01,Marcus Camby,POR,36.0,15,59,51.0,1540.0,14.8,0.426,11.7,1.5,1.4,3.7,0.116,-0.7,2.2,24.1,11.7,1.4,5.0,16.0,0.003,87.9,48.0,POR_2011,26.1,1
2011,caracde01,Derrick Caracter,LAL,22.0,1,41,0.0,215.0,10.0,0.532,20.2,-7.1,-0.3,0.3,0.057,-6.6,-0.5,11.3,5.1,1.0,3.5,20.0,0.0,90.7,57.0,LAL_2011,5.2,0
2011,cardibr01,Brian Cardinal,DAL,33.0,11,56,4.0,618.0,9.7,0.672,9.5,1.2,0.5,1.7,0.132,-1.2,2.4,5.6,9.1,2.0,0.9,13.6,0.87,91.3,57.0,DAL_2011,11.0,0
2011,carnero01,Rodney Carney,2TM,26.0,5,27,1.0,336.0,10.8,0.521,18.1,-2.8,-0.1,0.3,0.038,-1.5,-1.2,8.1,4.8,1.8,1.1,11.6,0.345,,,2TM_2011,12.4,0
2011,carrode01,DeMarre Carroll,2TM,24.0,2,12,0.0,50.0,8.7,0.388,11.6,-3.5,0.0,0.1,0.066,-2.9,-0.5,9.6,10.7,1.0,1.6,0.0,0.0,,,2TM_2011,4.2,0
2011,carroma01,Matt Carroll,CHA,30.0,8,54,1.0,582.0,12.2,0.53,19.8,-2.7,-0.1,0.8,0.062,-1.9,-0.8,7.1,6.9,1.6,0.8,9.4,0.231,89.6,34.0,CHA_2011,10.8,0
2011,cartean01,Anthony Carter,2TM,35.0,12,33,0.0,463.0,9.2,0.502,14.3,-2.4,-0.1,0.2,0.023,-3.3,0.9,6.3,21.3,2.9,1.0,26.3,0.377,,,2TM_2011,14.0,0
2011,cartevi01,Vince Carter,2TM,34.0,13,73,63.0,2051.0,14.8,0.528,23.5,0.3,1.2,3.8,0.089,0.1,0.2,7.8,12.1,1.7,0.7,8.5,0.36,,,2TM_2011,28.1,1
2011,casspom01,Omri Casspi,SAC,22.0,2,71,27.0,1702.0,11.7,0.517,16.7,-0.6,0.6,2.5,0.069,-0.1,-0.4,10.3,6.6,1.6,0.6,10.3,0.452,95.2,24.0,SAC_2011,24.0,1
2011,chalmma01,Mario Chalmers,MIA,24.0,3,70,28.0,1579.0,10.3,0.538,15.0,-0.8,0.5,2.9,0.089,-2.3,1.5,5.5,16.8,2.5,0.3,18.0,0.595,90.9,58.0,MIA_2011,22.6,1
2011,chandty01,Tyson Chandler,DAL,28.0,10,74,74.0,2059.0,18.4,0.697,14.2,1.5,1.8,9.4,0.218,0.6,1.0,19.7,2.4,0.9,3.0,14.1,0.0,91.3,57.0,DAL_2011,27.8,1
2011,chandwi01,Wilson Chandler,2TM,23.0,4,72,49.0,2401.0,14.6,0.537,20.9,-0.2,1.1,3.9,0.079,0.2,-0.4,9.7,8.1,1.0,2.9,9.2,0.336,,,2TM_2011,33.3,1
2011,childjo01,Josh Childress,PHO,27.0,5,54,3.0,894.0,13.0,0.567,14.3,-0.5,0.3,1.4,0.076,-0.6,0.1,10.0,7.0,1.9,1.9,15.5,0.075,94.4,40.0,PHO_2011,16.6,0
2011,clarkea01,Earl Clark,2TM,23.0,2,42,0.0,464.0,10.1,0.456,20.5,-3.8,-0.2,0.3,0.03,-3.9,0.1,12.7,3.1,0.9,3.0,13.5,0.032,,,2TM_2011,11.0,0
2011,collida01,Darren Collison,IND,23.0,2,79,79.0,2360.0,15.6,0.534,21.9,-0.3,1.0,4.3,0.087,0.4,-0.7,5.3,28.9,1.9,0.4,16.6,0.143,94.7,37.0,IND_2011,29.9,1
2011,collija03,Jarron Collins,2TM,32.0,10,28,0.0,181.0,1.6,0.374,8.1,-8.9,-0.3,-0.1,-0.016,-7.4,-1.5,7.9,1.5,1.1,0.4,21.6,0.0,,,2TM_2011,6.5,0
2011,collija04,Jason Collins,ATL,32.0,10,49,28.0,593.0,5.4,0.539,9.2,-4.8,-0.4,0.6,0.049,-5.3,0.4,10.4,5.3,0.8,1.2,22.6,0.014,89.3,44.0,ATL_2011,12.1,0
2011,collini01,Nick Collison,OKC,30.0,7,71,2.0,1524.0,10.8,0.6,9.8,-1.2,0.3,3.6,0.113,-1.9,0.7,12.1,6.7,1.4,1.5,16.7,0.0,92.7,55.0,OKC_2011,21.5,1
2011,collish01,Sherron Collins,CHA,23.0,1,20,0.0,66.0,3.6,0.334,20.9,-8.0,-0.1,-0.2,-0.121,-6.0,-2.1,4.6,19.6,1.6,0.0,13.6,0.4,89.6,34.0,CHA_2011,3.3,0
2011,conlemi01,Mike Conley,MEM,23.0,4,81,81.0,2872.0,15.9,0.521,19.4,1.2,2.3,6.6,0.111,0.7,0.5,5.1,28.0,2.6,0.5,14.2,0.228,91.9,46.0,MEM_2011,35.5,1
2011,cookbr01,Brian Cook,LAC,30.0,8,40,0.0,447.0,11.6,0.534,20.5,-1.9,0.0,0.6,0.064,-1.6,-0.2,12.6,5.6,1.4,1.9,12.2,0.465,92.8,32.0,LAC_2011,11.2,0
2011,cookda02,Daequan Cook,OKC,23.0,4,43,0.0,598.0,12.8,0.63,15.7,1.1,0.5,1.6,0.126,1.8,-0.7,7.0,5.3,1.2,0.1,8.2,0.851,92.7,55.0,OKC_2011,13.9,0
2011,couside01,DeMarcus Cousins,SAC,20.0,1,81,62.0,2309.0,14.6,0.484,27.2,-2.6,-0.4,1.1,0.022,-2.7,0.1,17.2,14.7,1.9,2.1,18.5,0.018,95.2,24.0,SAC_2011,28.5,1
2011,cousima01,Marcus Cousin,UTA,24.0,1,4,0.0,18.0,7.8,0.667,10.2,-7.1,0.0,0.0,0.008,-4.3,-2.7,10.1,0.0,0.0,4.5,25.0,0.0,91.0,39.0,UTA_2011,4.5,0
2011,crawfja01,Jamal Crawford,ATL,30.0,11,76,0.0,2297.0,14.2,0.545,23.4,-1.0,0.6,3.4,0.071,0.6,-1.6,3.4,17.7,1.3,0.5,12.8,0.399,89.3,44.0,ATL_2011,30.2,1
2011,crawfjo02,Jordan Crawford,2TM,22.0,1,42,18.0,1027.0,11.8,0.456,27.0,-3.8,-0.5,-0.6,-0.026,-1.5,-2.3,5.9,19.8,2.0,0.2,13.4,0.256,,,2TM_2011,24.5,1
2011,cunnida01,Dante Cunningham,2TM,23.0,2,78,18.0,1637.0,10.7,0.483,15.7,-3.3,-0.5,2.0,0.06,-3.2,-0.1,10.3,4.3,1.8,2.2,9.3,0.028,,,2TM_2011,21.0,1
2011,curryst01,Stephen Curry,GSW,22.0,2,74,74.0,2489.0,19.4,0.595,24.4,2.3,2.7,6.6,0.128,3.0,-0.7,6.5,28.1,2.2,0.6,16.4,0.325,94.8,36.0,GSW_2011,33.6,1
